2021-09-11 17:25:46,商户消费,滴滴出行,"滴滴快车-陈师傅-09月11日行程",支出,¥25.97,零钱通,支付成功,4200001119202109117048384702	,210_202109113411647301984905	,"/"
2021-09-11 16:43:09,转账,无厘学车·黄雷,"转账备注:微信转账",支出,¥100.00,零钱通,朋友已收钱,100005000121091100070132833540461753	,1000050001202109111705078496007	,"/"
2021-09-11 16:22:48,商户消费,护驾E方,"驾考训练支付",支出,¥5.00,零钱通,支付成功,4200001228202109119384730425	,886285564792274944	,"/"
2021-09-11 16:20:12,商户消费,滴滴出行,"滴滴快车-胡师傅-09月11日行程",支出,¥14.23,零钱通,支付成功,4200001235202109116253745620	,210_202109114059043701930546	,"/"
2021-09-10 16:15:47,商户消费,滴滴出行,"滴滴快车-王师傅-09月10日行程",支出,¥19.24,零钱通,支付成功,4200001204202109108909687473	,210_202109107418774401042060	,"/"
2021-09-10 15:50:48,转账,无厘学车·黄雷,"转账备注:微信转账",支出,¥100.00,零钱通,朋友已收钱,100005000121091000070132927310438753	,1000050001202109100301170463362	,"/"
2021-09-10 13:51:54,商户消费,滴滴出行,"滴滴快车-杨师傅-09月10日行程",支出,¥20.74,零钱通,支付成功,4200001216202109104452780531	,210_202109107428260701519532	,"/"
2021-09-09 19:28:17,扫二维码付款,玖之发便利店,"收款方备注:二维码收款",支出,¥14.00,零钱通,已转账,100004990121090900072133133896152753	,10000499012021090901460557543616	,"/"
2021-09-09 16:33:40,商户消费,滴滴出行,"滴滴快车-梁师傅-09月09日行程",支出,¥19.45,零钱通,支付成功,4200001224202109094139685823	,210_202109094144974501966483	,"/"
2021-09-09 16:12:15,转账,无厘学车·黄雷,"转账备注:微信转账",支出,¥100.00,零钱通,朋友已收钱,100005000121090900070131016048982753	,1000050001202109091301509436079	,"/"
2021-09-09 14:48:15,商户消费,滴滴出行,"滴滴快车-周师傅-09月09日行程",支出,¥17.61,零钱通,支付成功,4200001203202109099111079878	,210_202109090893471401382926	,"/"
2021-09-09 14:11:57,商户消费,滴滴出行,"套餐",支出,¥10.99,零钱通,支付成功,4200001125202109098935721545	,175_202109097427801802856328	,"/"
2021-09-04 19:51:44,商户消费,沃尔玛,"wechatMicroPay",支出,¥56.60,零钱通,支付成功,4200001119202109045504406080	,82738210026976958404	,"/"
2021-09-01 10:50:28,商户消费,长房八方C区,"湘A1207M停车费",支出,¥5.00,零钱通,支付成功,4200001130202109016402179371	,100421090110501920507109	,"/"
2021-09-01 10:18:13,商户消费,今可乐儿童平台,"T2021090110180741173m3994",支出,¥2.00,零钱通,支付成功,4200001211202109019060981236	,T2021090110180741173m3994	,"/"
2021-09-01 10:11:03,转账-退款,/,"转账备注:微信转账",收入,¥1000.00,零钱通,已全额退款,1000050001202108311907941257160	,	,"/"
2021-09-01 09:59:36,商户消费,今可乐儿童平台,"T2021090109592531542m4186",支出,¥2.00,零钱通,支付成功,4200001227202109015091124419	,T2021090109592531542m4186	,"/"
2021-08-31 14:45:50,扫二维码付款,万和物业五一新干线,"收款方备注:二维码收款",支出,¥10.00,零钱通,已转账,100010710121083100072133455269844753	,10001071012021083101935374286597	,"/"
2021-08-31 10:11:01,转账,大姨,"转账备注:微信转账",支出,¥1000.00,零钱通,已全额退款,100005000121083100070132771551772753	,1000050001202108311907941257160	,"/"
2021-08-23 07:32:38,扫二维码付款,萱子便利店,"收款方备注:二维码收款",支出,¥7.00,零钱通,已转账,100004990121082300072133479101741753	,10000499012021082301673286374634	,"/"
2021-08-23 07:20:39,扫二维码付款,任新良,"收款方备注:二维码收款",支出,¥23.00,零钱通,已转账,100004990121082300072132979191909753	,10000499012021082301272613253528	,"/"
2021-08-22 12:21:36,微信红包（单发）,发给湖南肖坚教练,"/",支出,¥100.00,零钱通,支付成功,100003980121082200070131018966338753	,1000039801202108226046355660003	,"/"
2021-08-22 11:55:44,扫二维码付款,望岳投资方,"收款方备注:二维码收款",支出,¥150.00,零钱通,已转账,100010710121082200072133572601068753	,10001071012021082201534484769531	,"/"
2021-08-22 11:46:47,扫二维码付款,sweeting,"收款方备注:二维码收款",支出,¥300.00,零钱通,已转账,100004990121082200072133072146976753	,10000499012021082201125903606540	,"/"
2021-08-22 10:14:09,扫二维码付款,sweeting,"收款方备注:二维码收款",支出,¥150.00,零钱通,已转账,100010710121082200072133070945284753	,10001071012021082201877796935573	,"/"
2021-08-21 15:32:47,微信红包（单发）,发给湖南肖坚教练,"/",支出,¥100.00,零钱通,支付成功,100003980121082100070133221204034753	,1000039801202108216134483203032	,"/"
2021-08-19 16:18:55,微信红包（单发）,发给湖南肖坚教练,"/",支出,¥100.00,零钱通,支付成功,100003990121081900070132811040596753	,1000039901202108196352906816069	,"/"
2021-08-19 08:40:32,商户消费,沃尔玛,"订单支付",支出,¥80.00,零钱通,支付成功,4200001154202108197127635725	,SJ610020210819000000001683672	,"/"
2021-08-16 19:24:24,微信红包（单发）,发给湖南肖坚教练,"/",支出,¥100.00,零钱通,支付成功,100003990121081600070131290603655753	,1000039901202108166091564240057	,"/"
2021-08-13 13:25:33,商户消费,沃尔玛,"订单支付",支出,¥79.80,零钱通,支付成功,4200001200202108139259433304	,SJ610020210813000000073167278	,"/"
2021-08-07 10:16:37,商户消费,沃尔玛,"订单支付",支出,¥90.20,零钱通,支付成功,4200001191202108075201084147	,SJ610020210807000000009351322	,"/"
2021-08-03 10:45:23,商户消费,滴滴出行,"滴滴快车-余师傅-08月03日行程",支出,¥22.53,零钱通,支付成功,4200001211202108032628182870	,210_202108037170123301843720	,"/"
2021-08-03 10:20:00,商户消费,滴滴出行,"滴滴打车-陈师傅",支出,¥21.60,零钱通,支付成功,4200001122202108035059528923	,105_202108031947785601157723	,"/"
2021-08-03 09:06:36,扫二维码付款,刘国民食品店,"收款方备注:二维码收款",支出,¥3.00,零钱通,已转账,100010710121080300072133478860719753	,10001071012021080301334209641643	,"/"
